drug_name_ru;drug_name_en;drugscom_link;drugscom_id;rlsnet_link;
Амиодарон;Amiodarone;amiodarone;None;None;
Амлодипин;Amlodipine;amlodipine;172-0;None;
Апиксабан;Apixaban;apixaban;3438-0;None;
Ацетазоламид;Acetazolamide;acetazolamide;86-0;None;
Ацетилсалициловая кислота;Acetylsalicylic acid;acetylsalicylic-acid;243-3224;None;
Бисопролол;Bisoprolol;bisoprolol;393-0;None;
Валсартан;Valsartan;valsartan;2288-0;None;
Валсартан+сакубитрил;Valsartan and sacubitril;sacubitril-valsartan;3637-0;None;
Гидрохлоротиазид;Hydrochlorothiazide;hydrochlorothiazide;1257-0;None;
Дабигатрана этексилат;Dabigatran;dabigatran;3266-0;None;
Дапаглифлозин;Dapagliflozin;dapagliflozin;3506-0;None;
Дигоксин;Digoxin;digoxin;883-0;None;
Добутамин;Dobutamine;dobutamine;919-0;None;
Допамин;Dopamine;dopamine;928-0;None;
Железа карбоксимальтозат;Ferric carboxymaltose;ferric-carboxymaltose;3482-0;None;
Ивабрадин;Ivabradine;ivabradine;3618-0;None;
Изосорбида динитрат;Isosorbide dinitrate;isosorbide-dinitrate;None;None;
Канаглифлозин;Canagliflozin;canagliflozin;3465-0;None;
Кандесартан;Candesartan;candesartan;487-0;None;
Каптоприл;Captopril;captopril;493-0;None;
Карведилол;Carvedilol;carvedilol;531-0;None;
Левосимендан;Levosimendan-nativ;None;None;drugs/levosimendan-79151;
Лизиноприл;Lisinopril;lisinopril;1476-0;None;
Линаглиптин;Linagliptin;linagliptin;None;None;
Лозартан;Losartan;losartan;None;None;
Метопролол;Metoprolol;metoprolol;1615-0;None;
Метформин;Metformin;metformin;1573-0;None;
Морфин;Morphine;morphine;1656-0;None;
Небиволол;Nebivolol;nebivolol;2788-0;None;
Никорандил;Nicorandil;None;None;None;
Нитроглицерин;Nitroglycerin;nitroglycerin;None;None;
Нитропруссида натрия дигидрат;Sodium nitroprusside dihydrate;None;None;None;
Норэпинефрин;Norepinephrine;norepinephrine;1729-0;None;
Периндоприл;Perindopril;perindopril;1830-0;None;
Противогриппозная и противопневмококковая вакцинация;Influenza and anti-pneumococcal vaccination;None;None;None;
Рамиприл;Ramipril;ramipril;1989-0;None;
Ранолазин;Ranolazine;ranolazine;1993-0;None;
Ривароксабан;Rivaroxaban;rivaroxaban;3332-0;None;
Сертралин;Sertraline;sertraline;2057-0;None;
Ситаглиптин;Sitagliptin;sitagliptin;2070-0;None;
Спираприл;Spirapril;None;None;None;
Спиронолактон;Spironolactone;spironolactone;2105-0;None;
Торасемид;Torsemide;torsemide;2219-0;None;
Триметазидин;Trimetazidine;None;None;drugs/trimetazidin-mv-akrixin-81468;
Фелодипин;Felodipine;felodipine;1069-0;None;
Фозиноприл;Fosinopril;fosinopril;1140-0;None;
Фондапаринукс натрия;Fondaparinux sodium;None;None;drugs/arikstra-24702;
Фуросемид;Furosemide;furosemide;1146-0;None;
Хинаприл;Quinapril;quinapril;1980-0;None;
Эмпаглифлозин;Empagliflozin;empagliflozin;3548-0;None;
Эналаприл;Enalapril;enalapril;972-0;None;
Эпинефрин;Epinephrine injection;epinephrine-ophthalmic;None;None;
Эплеренон;Eplerenone;eplerenone;997-0;None;
Эсциталопрам;Escitalopram;escitalopram;1013-0;None;
Аллопуринол;Allopurinol;allopurinol;None;None;
Тафамидис;Tafamidis;tafamidis;None;None;
Гепарин;Heparin;heparin;None;None;
Колхицин;Colchicine;colchicine;None;None;
Лираглутид;Liraglutide;liraglutide;None;None;
